status,gender1,gender2,age1,age2,couples
2,F,F,24,83,4
2,F,F,24,84,4
2,F,F,24,85,1
2,F,F,24,86,3
2,F,F,24,87,3
2,F,F,24,89,3
2,F,F,24,90,3
2,F,F,24,91,3
2,F,F,24,92,5
2,F,F,24,93,7
2,F,F,24,94,7
2,F,F,24,95,5
2,F,F,24,96,2
2,F,F,24,97,3
2,F,F,24,98,6
2,F,F,24,99,6
2,F,F,24,100,11
2,F,F,24,101,4
2,F,F,24,102,39
2,F,F,24,103,13
2,F,F,24,104,6
2,F,F,24,105,2
2,F,F,24,106,3
2,F,F,24,107,49
2,F,F,24,108,14
2,F,F,24,112,1
2,F,F,25,13,174
2,F,F,25,14,444
2,F,F,25,15,574
2,F,F,25,16,394
2,F,F,25,17,492
2,F,F,25,18,685
2,F,F,25,19,870
2,F,F,25,20,1051
2,F,F,25,21,1542
2,F,F,25,22,2069
2,F,F,25,23,2289
2,F,F,25,24,2933
2,F,F,25,25,4318
2,F,F,25,26,2162
2,F,F,25,27,1339
2,F,F,25,28,979
2,F,F,25,29,728
2,F,F,25,30,563
2,F,F,25,31,465
2,F,F,25,32,363
2,F,F,25,33,269
2,F,F,25,34,203
2,F,F,25,35,183
2,F,F,25,36,121
2,F,F,25,37,90
2,F,F,25,38,71
2,F,F,25,39,46
2,F,F,25,40,56
2,F,F,25,41,39
2,F,F,25,42,40
2,F,F,25,43,36
2,F,F,25,44,31
2,F,F,25,45,21
2,F,F,25,46,22
2,F,F,25,47,20
2,F,F,25,48,11
2,F,F,25,49,12
2,F,F,25,50,7
2,F,F,25,51,13
2,F,F,25,52,15
2,F,F,25,53,8
2,F,F,25,54,9
2,F,F,25,55,5
2,F,F,25,56,5
2,F,F,25,57,4
2,F,F,25,58,6
2,F,F,25,59,1
2,F,F,25,60,5
2,F,F,25,61,2
2,F,F,25,62,8
2,F,F,25,63,6
2,F,F,25,64,7
2,F,F,25,65,5
2,F,F,25,66,2
2,F,F,25,67,7
2,F,F,25,68,4
2,F,F,25,69,3
2,F,F,25,70,5
2,F,F,25,71,4
2,F,F,25,72,4
2,F,F,25,73,4
2,F,F,25,74,3
2,F,F,25,75,2
2,F,F,25,77,2
2,F,F,25,78,2
2,F,F,25,79,1
2,F,F,25,80,3
2,F,F,25,81,4
2,F,F,25,82,4
2,F,F,25,83,3
2,F,F,25,84,2
2,F,F,25,85,1
2,F,F,25,86,5
2,F,F,25,87,2
2,F,F,25,88,8
2,F,F,25,89,4
2,F,F,25,91,3
2,F,F,25,92,5
2,F,F,25,93,6
2,F,F,25,94,2
2,F,F,25,95,4
2,F,F,25,96,3
2,F,F,25,97,6
2,F,F,25,98,3
2,F,F,25,99,5
2,F,F,25,100,9
2,F,F,25,101,12
2,F,F,25,102,25
2,F,F,25,103,19
2,F,F,25,104,3
2,F,F,25,105,1
2,F,F,25,106,2
2,F,F,25,107,39
2,F,F,25,108,18
2,F,F,25,110,2
2,F,F,25,111,3
2,F,F,25,112,2
2,F,F,25,113,5
2,F,F,26,13,129
2,F,F,26,14,288
2,F,F,26,15,322
2,F,F,26,16,348
2,F,F,26,17,338
2,F,F,26,18,455
2,F,F,26,19,621
2,F,F,26,20,737
2,F,F,26,21,946
2,F,F,26,22,1329
2,F,F,26,23,1523
2,F,F,26,24,1766
2,F,F,26,25,2195
2,F,F,26,26,3211
2,F,F,26,27,1642
2,F,F,26,28,1034
2,F,F,26,29,796
2,F,F,26,30,668
2,F,F,26,31,501
2,F,F,26,32,432
2,F,F,26,33,304
2,F,F,26,34,249
2,F,F,26,35,195
2,F,F,26,36,139
2,F,F,26,37,96
2,F,F,26,38,86
2,F,F,26,39,56
2,F,F,26,40,66
2,F,F,26,41,58
2,F,F,26,42,53
2,F,F,26,43,36
2,F,F,26,44,30
2,F,F,26,45,24
2,F,F,26,46,21
2,F,F,26,47,15
2,F,F,26,48,10
2,F,F,26,49,8
2,F,F,26,50,7
2,F,F,26,51,10
2,F,F,26,52,6
2,F,F,26,53,5
2,F,F,26,54,10
2,F,F,26,55,4
2,F,F,26,56,6
2,F,F,26,57,8
2,F,F,26,58,4
2,F,F,26,59,5
2,F,F,26,60,5
2,F,F,26,61,2
2,F,F,26,62,7
2,F,F,26,63,4
2,F,F,26,64,2
2,F,F,26,65,3
2,F,F,26,66,1
2,F,F,26,67,7
2,F,F,26,68,5
2,F,F,26,69,2
2,F,F,26,70,1
2,F,F,26,72,1
2,F,F,26,74,1
2,F,F,26,75,3
2,F,F,26,76,1
2,F,F,26,77,6
2,F,F,26,78,1
2,F,F,26,79,1
2,F,F,26,80,2
2,F,F,26,81,4
2,F,F,26,82,3
2,F,F,26,83,4
2,F,F,26,84,2
2,F,F,26,85,2
2,F,F,26,86,2
2,F,F,26,87,1
2,F,F,26,88,1
2,F,F,26,89,2
2,F,F,26,90,7
2,F,F,26,91,4
2,F,F,26,92,5
2,F,F,26,93,7
2,F,F,26,94,3
2,F,F,26,95,1
2,F,F,26,96,4
2,F,F,26,97,3
2,F,F,26,98,5
2,F,F,26,99,7
2,F,F,26,100,10
2,F,F,26,101,12
2,F,F,26,102,25
2,F,F,26,103,21
2,F,F,26,104,2
2,F,F,26,105,5
2,F,F,26,106,3
2,F,F,26,107,29
2,F,F,26,108,16
2,F,F,26,111,1
2,F,F,26,112,4
2,F,F,26,113,2
2,F,F,27,13,103
2,F,F,27,14,217
2,F,F,27,15,272
2,F,F,27,16,258
2,F,F,27,17,299
2,F,F,27,18,370
2,F,F,27,19,464
2,F,F,27,20,572
2,F,F,27,21,702
2,F,F,27,22,926
2,F,F,27,23,1140
2,F,F,27,24,1195
2,F,F,27,25,1317
2,F,F,27,26,1586
2,F,F,27,27,2374
2,F,F,27,28,1287
2,F,F,27,29,856
2,F,F,27,30,688
2,F,F,27,31,531
2,F,F,27,32,466
2,F,F,27,33,378
2,F,F,27,34,255
2,F,F,27,35,186
2,F,F,27,36,158
2,F,F,27,37,135
2,F,F,27,38,117
2,F,F,27,39,80
2,F,F,27,40,64
2,F,F,27,41,65
2,F,F,27,42,52
2,F,F,27,43,50
2,F,F,27,44,40
2,F,F,27,45,27
2,F,F,27,46,16
2,F,F,27,47,19
2,F,F,27,48,14
2,F,F,27,49,17
2,F,F,27,50,5
2,F,F,27,51,6
2,F,F,27,52,12
2,F,F,27,53,6
2,F,F,27,54,9
2,F,F,27,55,5
2,F,F,27,56,3
2,F,F,27,57,3
2,F,F,27,58,1
2,F,F,27,59,1
2,F,F,27,60,4
2,F,F,27,61,1
2,F,F,27,62,5
2,F,F,27,63,6
2,F,F,27,64,4
2,F,F,27,65,1
2,F,F,27,67,4
2,F,F,27,68,7
2,F,F,27,69,1
2,F,F,27,70,2
2,F,F,27,71,2
2,F,F,27,72,1
2,F,F,27,73,3
2,F,F,27,74,2
2,F,F,27,75,3
2,F,F,27,76,2
2,F,F,27,77,1
2,F,F,27,79,2
2,F,F,27,80,2
2,F,F,27,82,6
2,F,F,27,83,2
2,F,F,27,84,3
2,F,F,27,85,2
2,F,F,27,86,3
2,F,F,27,87,4
2,F,F,27,88,3
2,F,F,27,89,2
2,F,F,27,90,2
2,F,F,27,91,2
2,F,F,27,92,3
2,F,F,27,93,12
2,F,F,27,94,4
2,F,F,27,95,4
2,F,F,27,96,2
2,F,F,27,97,4
2,F,F,27,98,1
2,F,F,27,99,3
2,F,F,27,100,5
2,F,F,27,101,6
2,F,F,27,102,24
2,F,F,27,103,12
2,F,F,27,104,2
2,F,F,27,105,2
2,F,F,27,106,5
2,F,F,27,107,28
2,F,F,27,108,16
2,F,F,27,110,1
2,F,F,27,112,6
2,F,F,28,13,93
2,F,F,28,14,179
2,F,F,28,15,205
2,F,F,28,16,196
2,F,F,28,17,228
2,F,F,28,18,252
2,F,F,28,19,328
2,F,F,28,20,388
2,F,F,28,21,519
2,F,F,28,22,653
2,F,F,28,23,757
2,F,F,28,24,888
2,F,F,28,25,943
2,F,F,28,26,983
2,F,F,28,27,1298
2,F,F,28,28,1854
2,F,F,28,29,983
2,F,F,28,30,718
2,F,F,28,31,578
2,F,F,28,32,485
2,F,F,28,33,389
2,F,F,28,34,283
2,F,F,28,35,241
2,F,F,28,36,175
2,F,F,28,37,137
2,F,F,28,38,124
2,F,F,28,39,92
2,F,F,28,40,84
2,F,F,28,41,79
2,F,F,28,42,75
2,F,F,28,43,43
2,F,F,28,44,30
2,F,F,28,45,19
2,F,F,28,46,14
2,F,F,28,47,19
2,F,F,28,48,26
2,F,F,28,49,11
2,F,F,28,50,11
2,F,F,28,51,11
2,F,F,28,52,7
2,F,F,28,53,7
2,F,F,28,54,6
2,F,F,28,55,2
2,F,F,28,56,2
2,F,F,28,57,4
2,F,F,28,58,4
2,F,F,28,59,5
2,F,F,28,60,3
2,F,F,28,61,2
2,F,F,28,62,5
2,F,F,28,63,7
2,F,F,28,64,2
2,F,F,28,65,2
2,F,F,28,67,1
2,F,F,28,68,2
2,F,F,28,69,1
2,F,F,28,70,2
2,F,F,28,72,2
2,F,F,28,73,1
2,F,F,28,74,2
2,F,F,28,75,2
2,F,F,28,77,3
2,F,F,28,79,3
2,F,F,28,80,4
2,F,F,28,81,1
2,F,F,28,82,1
2,F,F,28,83,2
2,F,F,28,84,3
2,F,F,28,85,2
2,F,F,28,86,4
2,F,F,28,87,3
2,F,F,28,88,3
2,F,F,28,89,2
2,F,F,28,90,2
2,F,F,28,92,3
2,F,F,28,93,3
2,F,F,28,94,5
2,F,F,28,96,4
2,F,F,28,97,2
2,F,F,28,98,1
2,F,F,28,99,7
2,F,F,28,100,7
2,F,F,28,101,2
2,F,F,28,102,22
2,F,F,28,103,18
2,F,F,28,104,2
2,F,F,28,105,3
2,F,F,28,106,3
2,F,F,28,107,15
2,F,F,28,108,10
2,F,F,28,111,1
2,F,F,28,112,4
2,F,F,28,113,2
2,F,F,29,13,76
2,F,F,29,14,164
2,F,F,29,15,169
2,F,F,29,16,146
2,F,F,29,17,174
2,F,F,29,18,218
2,F,F,29,19,269
2,F,F,29,20,317
2,F,F,29,21,335
2,F,F,29,22,512
2,F,F,29,23,576
2,F,F,29,24,618
2,F,F,29,25,701
2,F,F,29,26,729
2,F,F,29,27,779
2,F,F,29,28,898
2,F,F,29,29,1406
2,F,F,29,30,804
2,F,F,29,31,593
2,F,F,29,32,472
2,F,F,29,33,408
2,F,F,29,34,277
2,F,F,29,35,234
2,F,F,29,36,190
2,F,F,29,37,140
2,F,F,29,38,108
2,F,F,29,39,104
2,F,F,29,40,87
2,F,F,29,41,79
2,F,F,29,42,62
2,F,F,29,43,53
2,F,F,29,44,35
2,F,F,29,45,38
2,F,F,29,46,23
2,F,F,29,47,18
2,F,F,29,48,18
2,F,F,29,49,9
2,F,F,29,50,12
2,F,F,29,51,10
2,F,F,29,52,15
2,F,F,29,53,8
2,F,F,29,54,2
2,F,F,29,55,10
2,F,F,29,56,2
2,F,F,29,57,6
2,F,F,29,58,4
2,F,F,29,59,2
2,F,F,29,61,3
2,F,F,29,62,2
2,F,F,29,63,2
2,F,F,29,64,1
2,F,F,29,65,2
2,F,F,29,66,2
2,F,F,29,67,2
2,F,F,29,68,2
2,F,F,29,69,1
2,F,F,29,70,3
2,F,F,29,71,1
2,F,F,29,72,3
2,F,F,29,73,4
2,F,F,29,74,1
2,F,F,29,75,1
2,F,F,29,77,3
2,F,F,29,79,2
2,F,F,29,81,3
2,F,F,29,82,5
2,F,F,29,83,5
2,F,F,29,84,1
2,F,F,29,85,1
2,F,F,29,86,1
2,F,F,29,87,1
2,F,F,29,89,3
2,F,F,29,91,1
2,F,F,29,92,4
2,F,F,29,93,2
2,F,F,29,94,6
2,F,F,29,95,1
2,F,F,29,97,7
2,F,F,29,99,3
2,F,F,29,100,7
2,F,F,29,101,1
2,F,F,29,102,16
2,F,F,29,103,4
2,F,F,29,104,1
2,F,F,29,106,2
2,F,F,29,107,16
2,F,F,29,108,15
2,F,F,29,111,1
2,F,F,29,112,1
2,F,F,29,113,3
2,F,F,30,13,64
2,F,F,30,14,164
2,F,F,30,15,168
2,F,F,30,16,153
2,F,F,30,17,160
2,F,F,30,18,183
2,F,F,30,19,194
2,F,F,30,20,248
2,F,F,30,21,268
2,F,F,30,22,417
2,F,F,30,23,392
2,F,F,30,24,460
2,F,F,30,25,521
2,F,F,30,26,564
2,F,F,30,27,592
2,F,F,30,28,623
2,F,F,30,29,751
2,F,F,30,30,1254
2,F,F,30,31,655
2,F,F,30,32,577
2,F,F,30,33,414
2,F,F,30,34,284
2,F,F,30,35,249
2,F,F,30,36,211
2,F,F,30,37,166
2,F,F,30,38,142
2,F,F,30,39,106
2,F,F,30,40,86
2,F,F,30,41,79
2,F,F,30,42,71
2,F,F,30,43,52
2,F,F,30,44,35
2,F,F,30,45,33
2,F,F,30,46,24
2,F,F,30,47,28
2,F,F,30,48,18
2,F,F,30,49,22
2,F,F,30,50,15
2,F,F,30,51,5
2,F,F,30,52,8
2,F,F,30,53,7
2,F,F,30,55,4
2,F,F,30,56,3
2,F,F,30,57,3
2,F,F,30,58,6
2,F,F,30,59,2
2,F,F,30,60,1
2,F,F,30,62,4
2,F,F,30,63,2
2,F,F,30,64,2
2,F,F,30,65,2
2,F,F,30,66,2
2,F,F,30,67,3
2,F,F,30,69,1
2,F,F,30,70,2
2,F,F,30,72,2
2,F,F,30,73,1
2,F,F,30,75,2
2,F,F,30,80,4
2,F,F,30,81,1
2,F,F,30,83,1
2,F,F,30,85,3
2,F,F,30,87,1
2,F,F,30,88,3
2,F,F,30,89,2
2,F,F,30,91,4
2,F,F,30,92,3
2,F,F,30,93,5
2,F,F,30,94,3
2,F,F,30,95,4
2,F,F,30,97,2
2,F,F,30,99,3
2,F,F,30,100,6
2,F,F,30,101,5
2,F,F,30,102,10
2,F,F,30,103,7
2,F,F,30,105,1
2,F,F,30,107,15
2,F,F,30,108,9
2,F,F,30,111,1
2,F,F,30,112,1
2,F,F,31,13,62
2,F,F,31,14,131
2,F,F,31,15,140
2,F,F,31,16,131
2,F,F,31,17,135
2,F,F,31,18,153
2,F,F,31,19,152
2,F,F,31,20,174
2,F,F,31,21,229
2,F,F,31,22,303
2,F,F,31,23,308
2,F,F,31,24,329
2,F,F,31,25,387
2,F,F,31,26,419
2,F,F,31,27,464
2,F,F,31,28,503
2,F,F,31,29,514
2,F,F,31,30,647
2,F,F,31,31,1082
2,F,F,31,32,586
2,F,F,31,33,386
2,F,F,31,34,330
2,F,F,31,35,235
2,F,F,31,36,203
2,F,F,31,37,174
2,F,F,31,38,148
2,F,F,31,39,126
2,F,F,31,40,107
2,F,F,31,41,78
2,F,F,31,42,86
2,F,F,31,43,67
2,F,F,31,44,55
2,F,F,31,45,33
2,F,F,31,46,24
2,F,F,31,47,23
2,F,F,31,48,20
2,F,F,31,49,19
2,F,F,31,50,9
2,F,F,31,51,10
2,F,F,31,52,9
2,F,F,31,53,5
2,F,F,31,54,5
2,F,F,31,55,3
2,F,F,31,56,2
2,F,F,31,57,5
2,F,F,31,58,3
2,F,F,31,60,2
2,F,F,31,61,1
2,F,F,31,62,2
2,F,F,31,63,1
2,F,F,31,64,1
2,F,F,31,66,1
2,F,F,31,67,4
2,F,F,31,68,1
2,F,F,31,71,1
2,F,F,31,72,1
2,F,F,31,73,2
2,F,F,31,75,1
2,F,F,31,76,1
2,F,F,31,77,1
2,F,F,31,79,1
2,F,F,31,80,1
2,F,F,31,82,2
2,F,F,31,84,1
2,F,F,31,85,1
2,F,F,31,86,1
2,F,F,31,87,2
2,F,F,31,88,1
2,F,F,31,89,1
2,F,F,31,90,2
2,F,F,31,91,2
2,F,F,31,92,5
2,F,F,31,93,2
2,F,F,31,94,1
2,F,F,31,95,2
2,F,F,31,96,1
2,F,F,31,97,1
2,F,F,31,98,1
2,F,F,31,99,5
2,F,F,31,100,2
2,F,F,31,101,4
2,F,F,31,102,9
2,F,F,31,103,7
2,F,F,31,105,1
2,F,F,31,106,2
2,F,F,31,107,15
2,F,F,31,108,10
2,F,F,31,112,1
2,F,F,31,113,1
2,F,F,32,13,98
2,F,F,32,14,205
2,F,F,32,15,181
2,F,F,32,16,188
2,F,F,32,17,199
2,F,F,32,18,193
2,F,F,32,19,188
2,F,F,32,20,208
2,F,F,32,21,184
2,F,F,32,22,322
2,F,F,32,23,313
2,F,F,32,24,317
2,F,F,32,25,299
2,F,F,32,26,367
2,F,F,32,27,401
2,F,F,32,28,407
2,F,F,32,29,436
2,F,F,32,30,489
2,F,F,32,31,510
2,F,F,32,32,958
2,F,F,32,33,498
2,F,F,32,34,348
2,F,F,32,35,296
2,F,F,32,36,213
2,F,F,32,37,183
2,F,F,32,38,146
2,F,F,32,39,120
2,F,F,32,40,91
2,F,F,32,41,86
2,F,F,32,42,92
2,F,F,32,43,61
2,F,F,32,44,51
2,F,F,32,45,39
2,F,F,32,46,37
2,F,F,32,47,21
2,F,F,32,48,40
2,F,F,32,49,15
2,F,F,32,50,14
2,F,F,32,51,15
2,F,F,32,52,8
2,F,F,32,53,9
2,F,F,32,54,6
2,F,F,32,55,5
2,F,F,32,56,3
2,F,F,32,57,7
2,F,F,32,58,5
2,F,F,32,59,1
2,F,F,32,60,1
2,F,F,32,61,1
2,F,F,32,62,2
2,F,F,32,63,3
2,F,F,32,64,2
2,F,F,32,65,2
2,F,F,32,66,2
2,F,F,32,67,2
2,F,F,32,68,1
2,F,F,32,70,2
2,F,F,32,71,2
2,F,F,32,73,3
2,F,F,32,74,1
2,F,F,32,80,1
2,F,F,32,85,1
2,F,F,32,88,1
2,F,F,32,90,2
2,F,F,32,91,2
2,F,F,32,92,1
2,F,F,32,93,4
2,F,F,32,94,2
2,F,F,32,96,3
2,F,F,32,97,1
2,F,F,32,98,2
2,F,F,32,99,6
2,F,F,32,100,2
2,F,F,32,101,2
2,F,F,32,102,7
2,F,F,32,103,10
2,F,F,32,105,1
2,F,F,32,107,5
2,F,F,32,108,6
2,F,F,32,110,1
2,F,F,32,111,2
2,F,F,32,112,1
2,F,F,32,113,1
2,F,F,33,13,50
2,F,F,33,14,120
2,F,F,33,15,145
2,F,F,33,16,121
2,F,F,33,17,135
2,F,F,33,18,130
2,F,F,33,19,133
2,F,F,33,20,132
2,F,F,33,21,146
2,F,F,33,22,214
2,F,F,33,23,231
2,F,F,33,24,244
2,F,F,33,25,251
2,F,F,33,26,232
2,F,F,33,27,287
2,F,F,33,28,302
2,F,F,33,29,342
2,F,F,33,30,354
2,F,F,33,31,395
2,F,F,33,32,490
2,F,F,33,33,759
2,F,F,33,34,390
2,F,F,33,35,280
2,F,F,33,36,206
2,F,F,33,37,204
2,F,F,33,38,175
2,F,F,33,39,142
2,F,F,33,40,113
2,F,F,33,41,94
2,F,F,33,42,99
2,F,F,33,43,70
2,F,F,33,44,46
2,F,F,33,45,46
2,F,F,33,46,35
2,F,F,33,47,35
2,F,F,33,48,29
2,F,F,33,49,19
2,F,F,33,50,21
2,F,F,33,51,13
2,F,F,33,52,10
2,F,F,33,53,10
2,F,F,33,54,3
2,F,F,33,55,4
2,F,F,33,56,3
2,F,F,33,57,2
2,F,F,33,58,3
2,F,F,33,59,1
2,F,F,33,60,2
2,F,F,33,61,2
2,F,F,33,62,4
2,F,F,33,63,1
2,F,F,33,64,3
2,F,F,33,67,1
2,F,F,33,69,1
2,F,F,33,71,1
2,F,F,33,72,3
2,F,F,33,75,1
2,F,F,33,76,1
2,F,F,33,77,1
2,F,F,33,80,1
2,F,F,33,81,1
2,F,F,33,84,2
2,F,F,33,87,1
2,F,F,33,88,1
2,F,F,33,90,1
2,F,F,33,91,2
2,F,F,33,92,4
2,F,F,33,93,4
2,F,F,33,94,1
2,F,F,33,95,2
2,F,F,33,96,1
2,F,F,33,98,1
2,F,F,33,99,2
2,F,F,33,100,5
2,F,F,33,101,6
2,F,F,33,102,10
2,F,F,33,103,4
2,F,F,33,104,1
2,F,F,33,106,1
2,F,F,33,107,14
2,F,F,33,108,6
2,F,F,33,112,1
2,F,F,33,113,1
2,F,F,34,13,37
2,F,F,34,14,71
2,F,F,34,15,73
2,F,F,34,16,66
2,F,F,34,17,63
2,F,F,34,18,77
2,F,F,34,19,83
2,F,F,34,20,81
2,F,F,34,21,75
2,F,F,34,22,120
2,F,F,34,23,152
2,F,F,34,24,157
2,F,F,34,25,159
2,F,F,34,26,184
2,F,F,34,27,205
2,F,F,34,28,212
2,F,F,34,29,258
2,F,F,34,30,295
2,F,F,34,31,262
2,F,F,34,32,328
2,F,F,34,33,376
2,F,F,34,34,612
2,F,F,34,35,325
2,F,F,34,36,250
2,F,F,34,37,198
2,F,F,34,38,156
2,F,F,34,39,133
2,F,F,34,40,129
2,F,F,34,41,94
2,F,F,34,42,87
2,F,F,34,43,89
2,F,F,34,44,64
2,F,F,34,45,32
2,F,F,34,46,42
2,F,F,34,47,25
2,F,F,34,48,29
2,F,F,34,49,25
2,F,F,34,50,23
2,F,F,34,51,6
2,F,F,34,52,10
2,F,F,34,53,10
2,F,F,34,54,3
2,F,F,34,55,2
2,F,F,34,56,1
2,F,F,34,57,6
2,F,F,34,58,3
2,F,F,34,59,1
2,F,F,34,60,4
2,F,F,34,62,4
2,F,F,34,64,1
2,F,F,34,66,2
2,F,F,34,67,1
2,F,F,34,68,1
2,F,F,34,69,1
2,F,F,34,71,1
2,F,F,34,73,2
2,F,F,34,80,2
2,F,F,34,81,1
2,F,F,34,82,2
2,F,F,34,83,2
2,F,F,34,84,3
2,F,F,34,88,1
2,F,F,34,91,2
2,F,F,34,93,2
2,F,F,34,95,1
2,F,F,34,97,2
2,F,F,34,98,2
2,F,F,34,99,1
2,F,F,34,100,3
2,F,F,34,101,1
2,F,F,34,102,3
2,F,F,34,103,2
2,F,F,34,104,1
2,F,F,34,105,2
2,F,F,34,106,1
2,F,F,34,107,12
2,F,F,34,108,3
2,F,F,34,112,2
2,F,F,35,13,38
2,F,F,35,14,82
2,F,F,35,15,104
2,F,F,35,16,65
2,F,F,35,17,84
2,F,F,35,18,75
2,F,F,35,19,81
2,F,F,35,20,70
2,F,F,35,21,90
2,F,F,35,22,136
2,F,F,35,23,129
2,F,F,35,24,124
2,F,F,35,25,129
2,F,F,35,26,131
2,F,F,35,27,168
2,F,F,35,28,165
2,F,F,35,29,197
2,F,F,35,30,248
2,F,F,35,31,235
2,F,F,35,32,244
2,F,F,35,33,272
2,F,F,35,34,283
2,F,F,35,35,494
2,F,F,35,36,235
2,F,F,35,37,191
2,F,F,35,38,160
2,F,F,35,39,152
2,F,F,35,40,118
2,F,F,35,41,110
2,F,F,35,42,105
2,F,F,35,43,90
2,F,F,35,44,73
2,F,F,35,45,65
2,F,F,35,46,50
2,F,F,35,47,33
2,F,F,35,48,28
2,F,F,35,49,18
2,F,F,35,50,26
2,F,F,35,51,24
2,F,F,35,52,13
2,F,F,35,53,6
2,F,F,35,54,5
2,F,F,35,55,1
2,F,F,35,56,4
2,F,F,35,57,2
2,F,F,35,58,1
2,F,F,35,62,3
2,F,F,35,63,1
2,F,F,35,64,2
2,F,F,35,65,1
2,F,F,35,66,1
2,F,F,35,67,1
2,F,F,35,72,1
2,F,F,35,73,1
2,F,F,35,78,1
2,F,F,35,80,1
2,F,F,35,83,1
2,F,F,35,85,2
2,F,F,35,87,1
2,F,F,35,89,1
2,F,F,35,90,1
2,F,F,35,91,1
2,F,F,35,93,1
2,F,F,35,94,1
2,F,F,35,96,1
2,F,F,35,97,1
2,F,F,35,98,1
2,F,F,35,99,4
2,F,F,35,100,5
2,F,F,35,101,4
2,F,F,35,102,9
2,F,F,35,103,3
2,F,F,35,107,9
2,F,F,35,108,8
2,F,F,35,109,1
2,F,F,35,112,2
2,F,F,36,13,28
2,F,F,36,14,61
2,F,F,36,15,88
2,F,F,36,16,71
2,F,F,36,17,72
2,F,F,36,18,73
2,F,F,36,19,60
2,F,F,36,20,54
2,F,F,36,21,51
2,F,F,36,22,102
2,F,F,36,23,83
2,F,F,36,24,88
2,F,F,36,25,111
2,F,F,36,26,116
2,F,F,36,27,136
2,F,F,36,28,131
2,F,F,36,29,136
2,F,F,36,30,175
2,F,F,36,31,178
2,F,F,36,32,208
2,F,F,36,33,214
2,F,F,36,34,214
2,F,F,36,35,252
2,F,F,36,36,403
2,F,F,36,37,199
2,F,F,36,38,197
2,F,F,36,39,146
2,F,F,36,40,131
2,F,F,36,41,115
2,F,F,36,42,90
2,F,F,36,43,86
2,F,F,36,44,66
2,F,F,36,45,56
2,F,F,36,46,50
2,F,F,36,47,34
2,F,F,36,48,35
2,F,F,36,49,30
2,F,F,36,50,22
2,F,F,36,51,12
2,F,F,36,52,15
2,F,F,36,53,7
2,F,F,36,54,11
2,F,F,36,55,4
2,F,F,36,56,3
2,F,F,36,58,1
2,F,F,36,59,3
2,F,F,36,60,3
2,F,F,36,61,3
2,F,F,36,62,1
2,F,F,36,63,2
2,F,F,36,64,2
2,F,F,36,66,1
2,F,F,36,68,3
2,F,F,36,70,2
2,F,F,36,71,1
2,F,F,36,73,1
2,F,F,36,76,1
2,F,F,36,82,1
2,F,F,36,83,1
2,F,F,36,84,1
2,F,F,36,85,3
2,F,F,36,87,1
2,F,F,36,91,1
2,F,F,36,92,2
2,F,F,36,93,1
2,F,F,36,96,1
2,F,F,36,97,1
2,F,F,36,98,1
2,F,F,36,99,1
2,F,F,36,100,2
2,F,F,36,101,1
2,F,F,36,102,7
2,F,F,36,103,4
2,F,F,36,105,1
2,F,F,36,106,1
2,F,F,36,107,11
2,F,F,36,112,2
2,F,F,36,113,1
2,F,F,37,13,24
2,F,F,37,14,51
2,F,F,37,15,72
2,F,F,37,16,56
2,F,F,37,17,63
2,F,F,37,18,57
2,F,F,37,19,56
2,F,F,37,20,54
2,F,F,37,21,61
2,F,F,37,22,97
2,F,F,37,23,75
2,F,F,37,24,71
2,F,F,37,25,87
2,F,F,37,26,91
2,F,F,37,27,110
2,F,F,37,28,123
2,F,F,37,29,141
2,F,F,37,30,149
2,F,F,37,31,152
2,F,F,37,32,199
2,F,F,37,33,188
2,F,F,37,34,204
2,F,F,37,35,204
2,F,F,37,36,200
2,F,F,37,37,359
2,F,F,37,38,181
2,F,F,37,39,138
2,F,F,37,40,114
2,F,F,37,41,119
2,F,F,37,42,121
2,F,F,37,43,69
2,F,F,37,44,81
2,F,F,37,45,73
2,F,F,37,46,58
2,F,F,37,47,50
2,F,F,37,48,49
2,F,F,37,49,25
2,F,F,37,50,20
2,F,F,37,51,15
2,F,F,37,52,11
2,F,F,37,53,17
2,F,F,37,54,7
2,F,F,37,55,1
2,F,F,37,56,4
2,F,F,37,57,13
2,F,F,37,58,1
2,F,F,37,59,3
2,F,F,37,60,2
2,F,F,37,62,6
2,F,F,37,64,1
2,F,F,37,66,1
2,F,F,37,68,1
2,F,F,37,69,1
2,F,F,37,70,1
2,F,F,37,72,1
2,F,F,37,74,1
2,F,F,37,75,2
2,F,F,37,79,1
2,F,F,37,82,1
2,F,F,37,83,1
2,F,F,37,91,2
2,F,F,37,92,2
2,F,F,37,94,2
2,F,F,37,95,1
2,F,F,37,98,1
2,F,F,37,100,1
2,F,F,37,101,2
2,F,F,37,102,2
2,F,F,37,103,2
2,F,F,37,106,1
2,F,F,37,107,5
2,F,F,37,108,3
2,F,F,37,112,3
2,F,F,38,13,26
2,F,F,38,14,66
2,F,F,38,15,58
2,F,F,38,16,47
2,F,F,38,17,59
2,F,F,38,18,65
2,F,F,38,19,55
2,F,F,38,20,45
2,F,F,38,21,40
2,F,F,38,22,59
2,F,F,38,23,73
2,F,F,38,24,59
2,F,F,38,25,70
2,F,F,38,26,68
2,F,F,38,27,85
2,F,F,38,28,83
2,F,F,38,29,100
2,F,F,38,30,98
2,F,F,38,31,130
2,F,F,38,32,144
2,F,F,38,33,173
2,F,F,38,34,144
